PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,MONTH
5459,Air Wisconsin Airlines Corp,MKE,"Milwaukee, WI",PHL,"Philadelphia, PA",1
,,,,,,
5459,Southwest Airlines Co.,SEA,"Seattle, WA",SJC,"San Jose, CA",1
,,,,,,
5459,Republic Airline,DCA,"Washington, DC",JAX,"Jacksonville, FL",1
,,,,,,
5462,AirTran Airways Corporation,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1
,,,,,,
5464,Delta Air Lines Inc.,ELP,"El Paso, TX",ATL,"Atlanta, GA",1
,,,,,,
5465,ExpressJet Airlines Inc.,EWR,"Newark, NJ",MSP,"Minneapolis, MN",1
,,,,,,
5465,Delta Air Lines Inc.,GRR,"Grand Rapids, MI",MSP,"Minneapolis, MN",1
,,,,,,
5467,Horizon Air,RNO,"Reno, NV",SEA,"Seattle, WA",1
,,,,,,
5469,Southwest Airlines Co.,BOI,"Boise, ID",DEN,"Denver, CO",1
,,,,,,
5473,ExpressJet Airlines Inc.,EWR,"Newark, NJ",ATL,"Atlanta, GA",1
,,,,,,
5476,Envoy Air,ORD,"Chicago, IL",XNA,"Fayetteville, AR",1
,,,,,,
5476,US Airways Inc.,PHL,"Philadelphia, PA",BWI,"Baltimore, MD",1
,,,,,,
5478,Republic Airline,IND,"Indianapolis, IN",DCA,"Washington, DC",1
,,,,,,
5482,Southwest Airlines Co.,DEN,"Denver, CO",BUR,"Burbank, CA",1
,,,,,,
5487,JetBlue Airways,JFK,"New York, NY",HOU,"Houston, TX",1
,,,,,,
5487,ExpressJet Airlines Inc.,EWR,"Newark, NJ",STL,"St. Louis, MO",1
,,,,,,
5495,Sun Country Airlines d/b/a MN Airlines,MCO,"Orlando, FL",MSP,"Minneapolis, MN",1
,,,,,,
5503,US Airways Inc.,CLT,"Charlotte, NC",SYR,"Syracuse, NY",1
,,,,,,
5505,ExpressJet Airlines Inc.,PWM,"Portland, ME",EWR,"Newark, NJ",1
,,,,,,
5506,Southwest Airlines Co.,HOU,"Houston, TX",CRP,"Corpus Christi, TX",1
,,,,,,
5516,AirTran Airways Corporation,RSW,"Fort Myers, FL",BWI,"Baltimore, MD",1
,,,,,,
5522,Envoy Air,ORD,"Chicago, IL",MCI,"Kansas City, MO",1
,,,,,,
5522,United Air Lines Inc.,LAX,"Los Angeles, CA",KOA,"Kona, HI",1
,,,,,,
5524,Southwest Airlines Co.,STL,"St. Louis, MO",LGA,"New York, NY",1
,,,,,,
5527,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS",HOU,"Houston, TX",1
,,,,,,
5528,Mesa Airlines Inc.,PHX,"Phoenix, AZ",ABQ,"Albuquerque, NM",1
,,,,,,
5529,Air Wisconsin Airlines Corp,AGS,"Augusta, GA",CLT,"Charlotte, NC",1
,,,,,,
5530,Frontier Airlines Inc.,DEN,"Denver, CO",IAH,"Houston, TX",1
,,,,,,
5530,Envoy Air,CID,"Cedar Rapids/Iowa City, IA",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5531,SkyWest Airlines Inc.,BUR,"Burbank, CA",PDX,"Portland, OR",1
,,,,,,
5538,Southwest Airlines Co.,LAS,"Las Vegas, NV",GEG,"Spokane, WA",1
,,,,,,
5538,SkyWest Airlines Inc.,MSP,"Minneapolis, MN",GFK,"Grand Forks, ND",1
,,,,,,
5538,Horizon Air,SEA,"Seattle, WA",MSO,"Missoula, MT",1
,,,,,,
5538,Mesa Airlines Inc.,SAV,"Savannah, GA",CLT,"Charlotte, NC",1
,,,,,,
5542,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5552,SkyWest Airlines Inc.,SFO,"San Francisco, CA",AUS,"Austin, TX",1
,,,,,,
5553,Mesa Airlines Inc.,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1
,,,,,,
5555,Southwest Airlines Co.,DEN,"Denver, CO",ONT,"Ontario, CA",1
,,,,,,
5555,Frontier Airlines Inc.,DEN,"Denver, CO",AUS,"Austin, TX",1
,,,,,,
5556,Frontier Airlines Inc.,AUS,"Austin, TX",DEN,"Denver, CO",1
,,,,,,
5556,Virgin America,BOS,"Boston, MA",SFO,"San Francisco, CA",1
,,,,,,
5556,Southwest Airlines Co.,ELP,"El Paso, TX",LAS,"Las Vegas, NV",1
,,,,,,
5558,United Air Lines Inc.,DEN,"Denver, CO",HNL,"Honolulu, HI",1
,,,,,,
5563,Southwest Airlines Co.,BNA,"Nashville, TN",CLE,"Cleveland, OH",1
,,,,,,
5563,Envoy Air,JAX,"Jacksonville, FL",MIA,"Miami, FL",1
,,,,,,
5565,SkyWest Airlines Inc.,PDX,"Portland, OR",BUR,"Burbank, CA",1
,,,,,,
5567,Alaska Airlines Inc.,PDX,"Portland, OR",SJC,"San Jose, CA",1
,,,,,,
5573,Southwest Airlines Co.,TUS,"Tucson, AZ",SAN,"San Diego, CA",1
,,,,,,
5574,Southwest Airlines Co.,DEN,"Denver, CO",MKE,"Milwaukee, WI",1
,,,,,,
5576,Southwest Airlines Co.,OKC,"Oklahoma City, OK",LAS,"Las Vegas, NV",1
,,,,,,
5579,Piedmont Airlines,CHO,"Charlottesville, VA",CLT,"Charlotte, NC",1
,,,,,,
5581,Southwest Airlines Co.,LAS,"Las Vegas, NV",BOI,"Boise, ID",1
,,,,,,
5581,Frontier Airlines Inc.,IAH,"Houston, TX",DEN,"Denver, CO",1
,,,,,,
5583,US Airways Inc.,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1
,,,,,,
5583,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",TYS,"Knoxville, TN",1
,,,,,,
5586,Endeavor Air Inc.,BUF,"Buffalo, NY",DTW,"Detroit, MI",1
,,,,,,
5590,Spirit Air Lines,MYR,"Myrtle Beach, SC",LGA,"New York, NY",1
,,,,,,
5594,Horizon Air,SEA,"Seattle, WA",RNO,"Reno, NV",1
,,,,,,
5595,Spirit Air Lines,DEN,"Denver, CO",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5603,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1
,,,,,,
5606,AirTran Airways Corporation,BWI,"Baltimore, MD",RSW,"Fort Myers, FL",1
,,,,,,
5609,Southwest Airlines Co.,RSW,"Fort Myers, FL",STL,"St. Louis, MO",1
,,,,,,
5613,Envoy Air,ORD,"Chicago, IL",DSM,"Des Moines, IA",1
,,,,,,
5613,Delta Air Lines Inc.,DTW,"Detroit, MI",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
5623,ExpressJet Airlines Inc.,IAH,"Houston, TX",MCI,"Kansas City, MO",1
,,,,,,
5628,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX",SDF,"Louisville, KY",1
,,,,,,
5630,PSA Airlines Inc.,CLT,"Charlotte, NC",SAV,"Savannah, GA",1
,,,,,,
5634,Sun Country Airlines d/b/a MN Airlines,MSP,"Minneapolis, MN",MCO,"Orlando, FL",1
,,,,,,
5634,Southwest Airlines Co.,MDW,"Chicago, IL",AUS,"Austin, TX",1
,,,,,,
5640,Southwest Airlines Co.,MKE,"Milwaukee, WI",BWI,"Baltimore, MD",1
,,,,,,
5642,Compass Airlines,MSP,"Minneapolis, MN",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5643,Southwest Airlines Co.,LAS,"Las Vegas, NV",OKC,"Oklahoma City, OK",1
,,,,,,
5644,United Air Lines Inc.,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1
,,,,,,
5645,PSA Airlines Inc.,CLT,"Charlotte, NC",OAJ,"Jacksonville/Camp Lejeune, NC",1
,,,,,,
5645,Envoy Air,ORD,"Chicago, IL",PHL,"Philadelphia, PA",1
,,,,,,
5645,Mesa Airlines Inc.,CLT,"Charlotte, NC",ILM,"Wilmington, NC",1
,,,,,,
5647,Southwest Airlines Co.,TPA,"Tampa, FL",RDU,"Raleigh/Durham, NC",1
,,,,,,
5651,Southwest Airlines Co.,CRP,"Corpus Christi, TX",HOU,"Houston, TX",1
,,,,,,
5651,American Airlines Inc.,DSM,"Des Moines, IA",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5652,Delta Air Lines Inc.,MSP,"Minneapolis, MN",BWI,"Baltimore, MD",1
,,,,,,
5659,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR",ATL,"Atlanta, GA",1
,,,,,,
5664,Alaska Airlines Inc.,MCO,"Orlando, FL",SEA,"Seattle, WA",1
,,,,,,
5667,Endeavor Air Inc.,BOS,"Boston, MA",JFK,"New York, NY",1
,,,,,,
5669,Horizon Air,MSO,"Missoula, MT",SEA,"Seattle, WA",1
,,,,,,
5674,American Airlines Inc.,STX,"Christiansted, VI",MIA,"Miami, FL",1
,,,,,,
5675,United Air Lines Inc.,IAH,"Houston, TX",ONT,"Ontario, CA",1
,,,,,,
5676,Southwest Airlines Co.,SAN,"San Diego, CA",HOU,"Houston, TX",1
,,,,,,
5677,Mesa Airlines Inc.,AUS,"Austin, TX",CLT,"Charlotte, NC",1
,,,,,,
5678,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL",EWR,"Newark, NJ",1
,,,,,,
5680,Southwest Airlines Co.,EWR,"Newark, NJ",PHX,"Phoenix, AZ",1
,,,,,,
5682,AirTran Airways Corporation,PNS,"Pensacola, FL",ATL,"Atlanta, GA",1
,,,,,,
5687,Envoy Air,LAX,"Los Angeles, CA",DEN,"Denver, CO",1
,,,,,,
5689,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT",BZN,"Bozeman, MT",1
,,,,,,
5690,Southwest Airlines Co.,GEG,"Spokane, WA",LAS,"Las Vegas, NV",1
,,,,,,
5692,Alaska Airlines Inc.,SEA,"Seattle, WA",MCO,"Orlando, FL",1
,,,,,,
5692,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",XNA,"Fayetteville, AR",1
,,,,,,
5700,Horizon Air,PDX,"Portland, OR",MFR,"Medford, OR",1
,,,,,,
5705,ExpressJet Airlines Inc.,ORD,"Chicago, IL",BNA,"Nashville, TN",1
,,,,,,
5713,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",AVL,"Asheville, NC",1
,,,,,,
5713,United Air Lines Inc.,GRR,"Grand Rapids, MI",ORD,"Chicago, IL",1
,,,,,,
5715,JetBlue Airways,JFK,"New York, NY",RDU,"Raleigh/Durham, NC",1
,,,,,,
5717,ExpressJet Airlines Inc.,EWR,"Newark, NJ",PWM,"Portland, ME",1
,,,,,,
5719,Virgin America,SFO,"San Francisco, CA",FLL,"Fort Lauderdale, FL",1
,,,,,,
5724,Southwest Airlines Co.,BWI,"Baltimore, MD",MKE,"Milwaukee, WI",1
,,,,,,
5726,ExpressJet Airlines Inc.,BHM,"Birmingham, AL",IAH,"Houston, TX",1
,,,,,,
5732,Southwest Airlines Co.,MCI,"Kansas City, MO",LAX,"Los Angeles, CA",1
,,,,,,
5738,Shuttle America Corp.,ORD,"Chicago, IL",EWR,"Newark, NJ",1
,,,,,,
5739,United Air Lines Inc.,HNL,"Honolulu, HI",IAD,"Washington, DC",1
,,,,,,
5741,Horizon Air,MFR,"Medford, OR",PDX,"Portland, OR",1
,,,,,,
5742,ExpressJet Airlines Inc.,IAH,"Houston, TX",CLT,"Charlotte, NC",1
,,,,,,
5743,SkyWest Airlines Inc.,PHX,"Phoenix, AZ",YUM,"Yuma, AZ",1
,,,,,,
5750,ExpressJet Airlines Inc.,IAH,"Houston, TX",BHM,"Birmingham, AL",1
,,,,,,
5754,Southwest Airlines Co.,STL,"St. Louis, MO",TPA,"Tampa, FL",1
,,,,,,
5763,Southwest Airlines Co.,CLE,"Cleveland, OH",BNA,"Nashville, TN",1
,,,,,,
5766,SkyWest Airlines Inc.,FAT,"Fresno, CA",LAX,"Los Angeles, CA",1
,,,,,,
5774,Southwest Airlines Co.,LGA,"New York, NY",STL,"St. Louis, MO",1
,,,,,,
5775,Southwest Airlines Co.,BWI,"Baltimore, MD",SAT,"San Antonio, TX",1
,,,,,,
5775,Southwest Airlines Co.,HOU,"Houston, TX",SAN,"San Diego, CA",1
,,,,,,
5781,Southwest Airlines Co.,DEN,"Denver, CO",DTW,"Detroit, MI",1
,,,,,,
5781,Southwest Airlines Co.,HOU,"Houston, TX",OAK,"Oakland, CA",1
,,,,,,
5790,Southwest Airlines Co.,BUR,"Burbank, CA",DEN,"Denver, CO",1
,,,,,,
5796,JetBlue Airways,JAX,"Jacksonville, FL",JFK,"New York, NY",1
,,,,,,
5803,ExpressJet Airlines Inc.,CLT,"Charlotte, NC",IAH,"Houston, TX",1
,,,,,,
5807,Envoy Air,MIA,"Miami, FL",CLT,"Charlotte, NC",1
,,,,,,
5807,Spirit Air Lines,TPA,"Tampa, FL",FLL,"Fort Lauderdale, FL",1
,,,,,,
5810,Southwest Airlines Co.,MSY,"New Orleans, LA",FLL,"Fort Lauderdale, FL",1
,,,,,,
5820,US Airways Inc.,PHX,"Phoenix, AZ",CMH,"Columbus, OH",1
,,,,,,
5834,Southwest Airlines Co.,MSY,"New Orleans, LA",DEN,"Denver, CO",1
,,,,,,
5835,United Air Lines Inc.,ORD,"Chicago, IL",DSM,"Des Moines, IA",1
,,,,,,
5836,US Airways Inc.,CLT,"Charlotte, NC",STT,"Charlotte Amalie, VI",1
,,,,,,
5836,US Airways Inc.,PHX,"Phoenix, AZ",KOA,"Kona, HI",1
,,,,,,
5837,SkyWest Airlines Inc.,BZN,"Bozeman, MT",SLC,"Salt Lake City, UT",1
,,,,,,
5838,Delta Air Lines Inc.,MSP,"Minneapolis, MN",MCI,"Kansas City, MO",1
,,,,,,
5852,Mesa Airlines Inc.,PHX,"Phoenix, AZ",FAT,"Fresno, CA",1
,,,,,,
5853,Mesa Airlines Inc.,CLT,"Charlotte, NC",AUS,"Austin, TX",1
,,,,,,
5854,SkyWest Airlines Inc.,DEN,"Denver, CO",COS,"Colorado Springs, CO",1
,,,,,,
5859,SkyWest Airlines Inc.,ATL,"Atlanta, GA",IAH,"Houston, TX",1
,,,,,,
5860,Mesa Airlines Inc.,PHX,"Phoenix, AZ",OAK,"Oakland, CA",1
,,,,,,
5861,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",HPN,"White Plains, NY",1
,,,,,,
5863,SkyWest Airlines Inc.,BUR,"Burbank, CA",SFO,"San Francisco, CA",1
,,,,,,
5866,Virgin America,BOS,"Boston, MA",LAX,"Los Angeles, CA",1
,,,,,,
5869,AirTran Airways Corporation,BWI,"Baltimore, MD",SJU,"San Juan, PR",1
,,,,,,
5872,Southwest Airlines Co.,PHL,"Philadelphia, PA",PBI,"West Palm Beach/Palm Beach, FL",1
,,,,,,
5875,ExpressJet Airlines Inc.,CRW,"Charleston/Dunbar, WV",ATL,"Atlanta, GA",1
,,,,,,
5875,Air Wisconsin Airlines Corp,PHL,"Philadelphia, PA",ORF,"Norfolk, VA",1
,,,,,,
5877,Southwest Airlines Co.,PHX,"Phoenix, AZ",MSP,"Minneapolis, MN",1
,,,,,,
5877,Southwest Airlines Co.,PIT,"Pittsburgh, PA",LAS,"Las Vegas, NV",1
,,,,,,
5878,Compass Airlines,MSP,"Minneapolis, MN",RDU,"Raleigh/Durham, NC",1
,,,,,,
5880,Southwest Airlines Co.,CMH,"Columbus, OH",LAS,"Las Vegas, NV",1
,,,,,,
5885,SkyWest Airlines Inc.,LAX,"Los Angeles, CA",MRY,"Monterey, CA",1
,,,,,,
5903,US Airways Inc.,PHX,"Phoenix, AZ",PIT,"Pittsburgh, PA",1
,,,,,,
5906,JetBlue Airways,JFK,"New York, NY",PWM,"Portland, ME",1
,,,,,,
5907,ExpressJet Airlines Inc.,AVL,"Asheville, NC",ATL,"Atlanta, GA",1
,,,,,,
5913,United Air Lines Inc.,LAX,"Los Angeles, CA",LIH,"Lihue, HI",1
,,,,,,
5914,Spirit Air Lines,FLL,"Fort Lauderdale, FL",SJU,"San Juan, PR",1
,,,,,,
5920,SkyWest Airlines Inc.,SFO,"San Francisco, CA",SBA,"Santa Barbara, CA",1
,,,,,,
5925,United Air Lines Inc.,BWI,"Baltimore, MD",ORD,"Chicago, IL",1
,,,,,,
5926,Piedmont Airlines,PHL,"Philadelphia, PA",EWR,"Newark, NJ",1
,,,,,,
5931,Delta Air Lines Inc.,ATL,"Atlanta, GA",ELP,"El Paso, TX",1
,,,,,,
5932,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL",PHL,"Philadelphia, PA",1
,,,,,,
5937,Southwest Airlines Co.,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",1
,,,,,,
5944,Southwest Airlines Co.,SAT,"San Antonio, TX",BWI,"Baltimore, MD",1
,,,,,,
5947,Southwest Airlines Co.,MDW,"Chicago, IL",PVD,"Providence, RI",1
,,,,,,
5949,Spirit Air Lines,LGA,"New York, NY",MYR,"Myrtle Beach, SC",1
,,,,,,
5951,ExpressJet Airlines Inc.,EWR,"Newark, NJ",RDU,"Raleigh/Durham, NC",1
,,,,,,
5951,Spirit Air Lines,BOS,"Boston, MA",FLL,"Fort Lauderdale, FL",1
,,,,,,
5955,Mesa Airlines Inc.,OAK,"Oakland, CA",PHX,"Phoenix, AZ",1
,,,,,,
5957,Envoy Air,MIA,"Miami, FL",EYW,"Key West, FL",1
,,,,,,
5960,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX",ORF,"Norfolk, VA",1
,,,,,,
5962,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX",BHM,"Birmingham, AL",1
,,,,,,
5968,United Air Lines Inc.,HNL,"Honolulu, HI",GUM,"Guam, TT",1
,,,,,,
5973,US Airways Inc.,STT,"Charlotte Amalie, VI",CLT,"Charlotte, NC",1
,,,,,,
5973,Delta Air Lines Inc.,SLC,"Salt Lake City, UT",HNL,"Honolulu, HI",1
,,,,,,
5977,Southwest Airlines Co.,ABQ,"Albuquerque, NM",LAX,"Los Angeles, CA",1
,,,,,,
5977,Mesa Airlines Inc.,LGB,"Long Beach, CA",PHX,"Phoenix, AZ",1
,,,,,,
5983,Hawaiian Airlines Inc.,SJC,"San Jose, CA",OGG,"Kahului, HI",1
,,,,,,
5997,GoJet Airlines LLC d/b/a United Express,STL,"St. Louis, MO",DEN,"Denver, CO",1
,,,,,,
5998,American Airlines Inc.,OGG,"Kahului, HI",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
5998,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS",ATL,"Atlanta, GA",1
,,,,,,
6003,Delta Air Lines Inc.,LAX,"Los Angeles, CA",MEM,"Memphis, TN",1
,,,,,,
6006,US Airways Inc.,PHX,"Phoenix, AZ",BOI,"Boise, ID",1
,,,,,,
6006,Southwest Airlines Co.,STL,"St. Louis, MO",RSW,"Fort Myers, FL",1
,,,,,,
6007,Southwest Airlines Co.,IND,"Indianapolis, IN",BWI,"Baltimore, MD",1
,,,,,,
6008,Delta Air Lines Inc.,HNL,"Honolulu, HI",SLC,"Salt Lake City, UT",1
,,,,,,
6010,Southwest Airlines Co.,TPA,"Tampa, FL",PVD,"Providence, RI",1
,,,,,,
6013,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA",SFO,"San Francisco, CA",1
,,,,,,
6014,Southwest Airlines Co.,DEN,"Denver, CO",DAL,"Dallas, TX",1
,,,,,,
6015,United Air Lines Inc.,ORD,"Chicago, IL",BWI,"Baltimore, MD",1
,,,,,,
6015,Delta Air Lines Inc.,CAE,"Columbia, SC",ATL,"Atlanta, GA",1
,,,,,,
6015,Delta Air Lines Inc.,PHL,"Philadelphia, PA",MSP,"Minneapolis, MN",1
,,,,,,
6017,JetBlue Airways,JFK,"New York, NY",JAX,"Jacksonville, FL",1
,,,,,,
6021,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX",OGG,"Kahului, HI",1
,,,,,,
6025,Virgin America,FLL,"Fort Lauderdale, FL",SFO,"San Francisco, CA",1
,,,,,,
6030,Air Wisconsin Airlines Corp,PHF,"Newport News/Williamsburg, VA",CLT,"Charlotte, NC",1
,,,,,,
6039,Mesa Airlines Inc.,CLT,"Charlotte, NC",RIC,"Richmond, VA",1
,,,,,,
6040,AirTran Airways Corporation,SJU,"San Juan, PR",BWI,"Baltimore, MD",1
,,,,,,
6047,JetBlue Airways,TPA,"Tampa, FL",LGA,"New York, NY",1
,,,,,,
6049,Envoy Air,DSM,"Des Moines, IA",ORD,"Chicago, IL",1
,,,,,,
6052,Delta Air Lines Inc.,ATL,"Atlanta, GA",STT,"Charlotte Amalie, VI",1
,,,,,,
6058,Republic Airline,CMH,"Columbus, OH",PHL,"Philadelphia, PA",1
,,,,,,
6060,Republic Airline,DEN,"Denver, CO",OMA,"Omaha, NE",1
,,,,,,
6067,Southwest Airlines Co.,DAL,"Dallas, TX",LAS,"Las Vegas, NV",1
,,,,,,
6068,American Airlines Inc.,ORD,"Chicago, IL",TUS,"Tucson, AZ",1
,,,,,,
6071,AirTran Airways Corporation,TPA,"Tampa, FL",BWI,"Baltimore, MD",1
,,,,,,
6073,ExpressJet Airlines Inc.,LIT,"Little Rock, AR",IAH,"Houston, TX",1
,,,,,,
6074,United Air Lines Inc.,KOA,"Kona, HI",LAX,"Los Angeles, CA",1
,,,,,,
6076,United Air Lines Inc.,ORD,"Chicago, IL",PIT,"Pittsburgh, PA",1
,,,,,,
6078,Piedmont Airlines,CLT,"Charlotte, NC",CHO,"Charlottesville, VA",1
,,,,,,
6078,Envoy Air,ORD,"Chicago, IL",PIT,"Pittsburgh, PA",1
,,,,,,
6082,Southwest Airlines Co.,HOU,"Houston, TX",ELP,"El Paso, TX",1
,,,,,,
6085,Delta Air Lines Inc.,BWI,"Baltimore, MD",SLC,"Salt Lake City, UT",1
,,,,,,
6086,ExpressJet Airlines Inc.,ATL,"Atlanta, GA",MDT,"Harrisburg, PA",1
,,,,,,
6087,Delta Air Lines Inc.,MSP,"Minneapolis, MN",MSN,"Madison, WI",1
,,,,,,
6087,Southwest Airlines Co.,LAX,"Los Angeles, CA",BNA,"Nashville, TN",1
,,,,,,
6089,United Air Lines Inc.,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1
,,,,,,
6095,United Air Lines Inc.,DEN,"Denver, CO",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
6100,AirTran Airways Corporation,ATL,"Atlanta, GA",PIT,"Pittsburgh, PA",1
,,,,,,
6102,Southwest Airlines Co.,BWI,"Baltimore, MD",AUS,"Austin, TX",1
,,,,,,
6102,Southwest Airlines Co.,MDW,"Chicago, IL",BDL,"Hartford, CT",1
,,,,,,
6111,United Air Lines Inc.,ONT,"Ontario, CA",IAH,"Houston, TX",1
,,,,,,
6112,Southwest Airlines Co.,MDW,"Chicago, IL",ALB,"Albany, NY",1
,,,,,,
6115,Southwest Airlines Co.,MDW,"Chicago, IL",MHT,"Manchester, NH",1
,,,,,,
6119,US Airways Inc.,PIT,"Pittsburgh, PA",PHX,"Phoenix, AZ",1
,,,,,,
6127,JetBlue Airways,LGA,"New York, NY",TPA,"Tampa, FL",1
,,,,,,
6132,Envoy Air,DEN,"Denver, CO",LAX,"Los Angeles, CA",1
,,,,,,
6137,Envoy Air,PHL,"Philadelphia, PA",ORD,"Chicago, IL",1
,,,,,,
6138,United Air Lines Inc.,TPA,"Tampa, FL",CLE,"Cleveland, OH",1
,,,,,,
6139,American Airlines Inc.,STL,"St. Louis, MO",LGA,"New York, NY",1
,,,,,,
6139,United Air Lines Inc.,LIH,"Lihue, HI",SFO,"San Francisco, CA",1
,,,,,,
6142,United Air Lines Inc.,BIL,"Billings, MT",DEN,"Denver, CO",1
,,,,,,
6142,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX",DTW,"Detroit, MI",1
,,,,,,
6143,Spirit Air Lines,LAS,"Las Vegas, NV",LAX,"Los Angeles, CA",1
,,,,,,
6146,Horizon Air,SMF,"Sacramento, CA",PDX,"Portland, OR",1
,,,,,,
6147,AirTran Airways Corporation,ATL,"Atlanta, GA",DAY,"Dayton, OH",1
,,,,,,
6148,Delta Air Lines Inc.,ATL,"Atlanta, GA",SMF,"Sacramento, CA",1
,,,,,,
6150,Southwest Airlines Co.,LAX,"Los Angeles, CA",RNO,"Reno, NV",1
,,,,,,
6150,American Airlines Inc.,TUS,"Tucson, AZ",ORD,"Chicago, IL",1
,,,,,,
6150,ExpressJet Airlines Inc.,CAE,"Columbia, SC",ATL,"Atlanta, GA",1
,,,,,,
6153,ExpressJet Airlines Inc.,MDT,"Harrisburg, PA",ATL,"Atlanta, GA",1
,,,,,,
6156,Envoy Air,MAF,"Midland/Odessa, TX",DFW,"Dallas/Fort Worth, TX",1
,,,,,,
6157,Envoy Air,DFW,"Dallas/Fort Worth, TX",MAF,"Midland/Odessa, TX",1
,,,,,,
6158,Southwest Airlines Co.,BOI,"Boise, ID",LAS,"Las Vegas, NV",1
,,,,,,
6160,United Air Lines Inc.,DEN,"Denver, CO",BIL,"Billings, MT",1
,,,,,,
6161,Mesa Airlines Inc.,HNL,"Honolulu, HI",KOA,"Kona, HI",1
,,,,,,
6170,AirTran Airways Corporation,BWI,"Baltimore, MD",TPA,"Tampa, FL",1
,,,,,,
6170,Southwest Airlines Co.,IND,"Indianapolis, IN",DEN,"Denver, CO",1
,,,,,,
6174,Virgin America,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1
,,,,,,
6178,United Air Lines Inc.,EWR,"Newark, NJ",SNA,"Santa Ana, CA",1
,,,,,,
6179,Spirit Air Lines,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",1
,,,,,,
6179,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT",IAH,"Houston, TX",1
,,,,,,
6181,Shuttle America Corp.,MSP,"Minneapolis, MN",ORD,"Chicago, IL",1
,,,,,,
6181,Southwest Airlines Co.,ONT,"Ontario, CA",DEN,"Denver, CO",1
,,,,,,
6182,Southwest Airlines Co.,SAT,"San Antonio, TX",DEN,"Denver, CO",1
,,,,,,
6188,Chautauqua Airlines Inc.,GRR,"Grand Rapids, MI",ORD,"Chicago, IL",1
,,,,,,
6191,Southwest Airlines Co.,CHS,"Charleston, SC",BWI,"Baltimore, MD",1
,,,,,,
6203,SkyWest Airlines Inc.,PSP,"Palm Springs, CA",PHX,"Phoenix, AZ",1
,,,,,,
6204,Delta Air Lines Inc.,SLC,"Salt Lake City, UT",BOI,"Boise, ID",1
,,,,,,
6206,Southwest Airlines Co.,LGA,"New York, NY",MKE,"Milwaukee, WI",1
,,,,,,
6207,Southwest Airlines Co.,MCI,"Kansas City, MO",BNA,"Nashville, TN",1
,,,,,,
6210,Mesa Airlines Inc.,FAT,"Fresno, CA",PHX,"Phoenix, AZ",1
,,,,,,
6215,Southwest Airlines Co.,DAL,"Dallas, TX",DEN,"Denver, CO",1
,,,,,,
6215,Republic Airline,OMA,"Omaha, NE",DEN,"Denver, CO",1
,,,,,,
6223,Delta Air Lines Inc.,MSY,"New Orleans, LA",LGA,"New York, NY",1
,,,,,,
6229,Mesa Airlines Inc.,KOA,"Kona, HI",HNL,"Honolulu, HI",1
,,,,,,
6231,Southwest Airlines Co.,MSY,"New Orleans, LA",BWI,"Baltimore, MD",1
,,,,,,
6233,Southwest Airlines Co.,TPA,"Tampa, FL",STL,"St. Louis, MO",1
,,,,,,
6233,Delta Air Lines Inc.,SLC,"Salt Lake City, UT",BWI,"Baltimore, MD",1
,,,,,,
6233,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL",DEN,"Denver, CO",1
,,,,,,
6246,Southwest Airlines Co.,SAN,"San Diego, CA",TUS,"Tucson, AZ",1
,,,,,,
6247,US Airways Inc.,CMH,"Columbus, OH",PHX,"Phoenix, AZ",1
